iteracao,tempo
11785,1.9938724040985107
11790,2.025061845779419
11795,1.9793355464935303
11800,1.9563348293304443
11805,1.9682986736297607
11810,1.971808910369873
11815,1.9601244926452637
11820,1.9691157341003418
11825,1.961843490600586
11830,1.9709198474884033
11835,2.0243618488311768
11840,1.986604928970337
11845,1.9704627990722656
11850,1.9708178043365479
11855,2.0222439765930176
11860,2.002943754196167
11865,1.9951627254486084
11870,2.0746939182281494
11875,2.002586841583252
11880,2.0028491020202637
11885,2.0074453353881836
11890,2.003901720046997
11895,2.0382277965545654
11900,2.011863946914673
11905,2.019692897796631
11910,2.115769863128662
11915,2.0062525272369385
11920,2.0236728191375732
11925,2.019178628921509
11930,2.0087532997131348
11935,2.0259289741516113
11940,2.038820505142212
11945,2.032104015350342
11950,2.0261223316192627
11955,2.0309619903564453
11960,2.0344128608703613
11965,2.032031774520874
11970,2.0504631996154785
11975,2.0461699962615967
11980,2.0399906635284424
11985,2.0443243980407715
11990,2.024745464324951
11995,2.022764205932617
12000,2.0210652351379395
12005,2.7218737602233887
12010,2.027625799179077
12015,2.0171215534210205
12020,2.028891086578369
12025,2.0266852378845215
12030,2.033944845199585
12035,2.034242868423462
12040,2.053199529647827
12045,2.040166139602661
12050,2.0397326946258545
12055,2.0348923206329346
12060,2.042369842529297
12065,2.0313947200775146
12070,2.128091812133789
12075,2.0489423274993896
12080,2.053102970123291
12085,2.052467107772827
12090,2.0661144256591797
12095,2.0657811164855957
12100,2.081820249557495
12105,2.0633091926574707
12110,2.075108289718628
12115,2.068666458129883
12120,2.082568883895874
12125,2.0777933597564697
12130,2.0709850788116455
12135,2.062199115753174
12140,2.0510802268981934
12145,2.055790901184082
12150,2.120687246322632
12155,2.093595266342163
12160,2.083743095397949
12165,2.0842437744140625
12170,2.114102363586426
12175,2.0914063453674316
12180,2.1098294258117676
12185,2.1014561653137207
12190,2.100984811782837
12195,2.088484048843384
12200,2.142319917678833
12205,2.0886731147766113
12210,2.1494154930114746
12215,2.1095244884490967
12220,2.110877752304077
12225,2.1123087406158447
12230,2.241269588470459
12235,2.1101415157318115
12240,2.171630859375
12245,2.121976137161255
12250,2.1393544673919678
12255,2.132249593734741
12260,2.1424925327301025
12265,2.1439998149871826
12270,2.1317195892333984
12275,2.1306662559509277
12280,2.172240734100342
12285,2.195297956466675
12290,2.1529030799865723
12295,2.141361713409424
12300,2.137258768081665
12305,2.1290395259857178
12310,2.1361989974975586
12315,2.1512372493743896
12320,2.158874034881592
12325,2.151170492172241
12330,2.160276412963867
12335,2.2121801376342773
12340,2.1637117862701416
12345,2.169895887374878
12350,2.182410955429077
12355,2.1695852279663086
12360,2.218353509902954
12365,2.164499521255493
12370,2.213834762573242
12375,2.172909736633301
12380,2.179776191711426
12385,2.163820505142212
12390,2.18237042427063
12395,2.242530345916748
12400,2.148930549621582
12405,2.157078742980957
12410,2.186077356338501
12415,2.217946767807007
12420,2.1415348052978516
12425,2.159518003463745
12430,2.2258245944976807
12435,2.1687192916870117
12440,2.176908493041992
12445,2.182399034500122
12450,2.185480833053589
12455,2.3559296131134033
12460,2.1845598220825195
12465,2.1832900047302246
12470,2.1870594024658203
12475,2.1901988983154297
12480,2.1815898418426514
12485,2.2092783451080322
12490,2.1844241619110107
12495,2.206433057785034
12500,2.1930863857269287
12505,2.21329402923584
12510,2.1958608627319336
12515,2.213054656982422
12520,2.2069034576416016
12525,2.2255849838256836
12530,2.215503215789795
12535,2.226783037185669
12540,2.21464204788208
12545,2.224677562713623
12550,2.223980665206909
12555,2.2162749767303467
12560,2.2068588733673096
12565,2.267134189605713
12570,2.207493543624878
12575,2.2012786865234375
12580,2.2324986457824707
12585,2.228982925415039
12590,2.235476016998291
12595,2.219592571258545
12600,2.2335264682769775
12605,2.255632162094116
12610,2.226991653442383
12615,2.235434055328369
12620,2.2485175132751465
12625,2.2321279048919678
12630,2.2510080337524414
12635,2.2391891479492188
12640,2.271087408065796
12645,2.2681024074554443
12650,2.2660505771636963
12655,2.2708520889282227
12660,2.2887494564056396
12665,2.2645676136016846
12670,2.2916007041931152
12675,2.2663707733154297
12680,2.2771377563476562
12685,2.272716999053955
12690,2.285917043685913
12695,2.2783377170562744
12700,2.312485456466675
12705,2.281189203262329
12710,2.281832456588745
12715,2.282874584197998
12720,2.2922792434692383
12725,2.3005144596099854
12730,2.3163747787475586
12735,2.30753755569458
12740,2.298412561416626
12745,2.2903401851654053
12750,2.3077199459075928
12755,2.312286138534546
12760,2.308483600616455
12765,2.3221793174743652
12770,2.383790969848633
12775,2.304107904434204
12780,2.2995097637176514
12785,2.326892137527466
12790,2.315246105194092
12795,2.3168373107910156
12800,2.3786067962646484
12805,2.317124843597412
12810,2.352976083755493
12815,2.312835216522217
12820,2.3132481575012207
12825,2.319457769393921
12830,2.3195641040802
12835,2.3190948963165283
12840,2.32354474067688
12845,2.328199625015259
12850,2.320321798324585
12855,2.339568853378296
12860,2.348818302154541
12865,2.336423397064209
12870,2.3306615352630615
12875,2.3486127853393555
12880,2.3341407775878906
12885,2.336622953414917
12890,2.3216662406921387
12895,2.3447206020355225
12900,2.3464016914367676
12905,2.3402750492095947
12910,2.3411805629730225
12915,2.347700834274292
12920,2.4172253608703613
12925,2.365791082382202
12930,2.358837127685547
12935,2.3585641384124756
12940,2.3751344680786133
12945,2.36816668510437
12950,2.354250907897949
12955,2.3853530883789062
12960,2.375277519226074
12965,2.3854429721832275
12970,2.3716936111450195
12975,2.3938260078430176
12980,2.37664532661438
12985,2.3957269191741943
12990,2.3800811767578125
12995,2.45654559135437
13000,2.379899740219116
13005,2.4003546237945557
13010,2.3753035068511963
13015,2.3999569416046143
13020,2.3963637351989746
13025,2.3869667053222656
13030,2.3929083347320557
13035,2.3997573852539062
13040,2.3982529640197754
13045,2.4238643646240234
13050,2.416887044906616
13055,2.3984642028808594
13060,2.4298596382141113
13065,2.4282569885253906
13070,2.409175157546997
13075,2.4251346588134766
13080,2.426211357116699
13085,2.438349485397339
13090,2.4377245903015137
13095,2.4511404037475586
13100,2.4395697116851807
13105,2.4469916820526123
13110,2.454319477081299
13115,2.4535253047943115
13120,2.4490697383880615
13125,2.471417188644409
13130,2.455463409423828
13135,2.4688589572906494
13140,2.453550338745117
13145,2.4694337844848633
13150,2.463806390762329
13155,2.4826059341430664
13160,2.4691929817199707
13165,2.4744045734405518
13170,2.5089757442474365
13175,2.470022201538086
13180,2.4674112796783447
13185,2.4947564601898193
13190,2.4597830772399902
13195,2.475832462310791
13200,2.4898953437805176
13205,2.497074842453003
13210,2.4995667934417725
13215,2.4912912845611572
13220,2.5401363372802734
13225,2.5179481506347656
13230,2.5123839378356934
13235,2.5153770446777344
13240,2.511019229888916
13245,2.5310981273651123
13250,2.513113498687744
13255,2.5366220474243164
13260,2.508859395980835
13265,2.508378505706787
13270,2.523009777069092
13275,2.5146591663360596
13280,2.5326223373413086
13285,2.547043800354004
13290,2.5291922092437744
13295,2.5127687454223633
13300,2.51235294342041
13305,2.530734062194824
13310,2.536494016647339
13315,2.5515294075012207
13320,2.5348191261291504
13325,2.4988861083984375
13330,2.512442111968994
13335,2.5276927947998047
13340,2.5409088134765625
13345,2.5532572269439697
13350,2.5261881351470947
13355,2.5288074016571045
13360,2.539733648300171
13365,2.539043664932251
13370,2.5370500087738037
13375,2.5695056915283203
13380,2.6261470317840576
13385,2.5467092990875244
13390,2.6107187271118164
13395,2.551473617553711
13400,2.5509679317474365
13405,2.5376429557800293
13410,2.561211585998535
13415,2.5818333625793457
13420,2.5530929565429688
13425,2.5532925128936768
13430,2.5369908809661865
13435,2.552931070327759
13440,2.5785112380981445
13445,2.5634963512420654
13450,2.5699825286865234
13455,2.5579349994659424
13460,2.565110206604004
13465,2.575676918029785
13470,2.5602831840515137
13475,2.5572569370269775
13480,2.5791029930114746
13485,2.5937366485595703
13490,2.584199905395508
13495,2.577268123626709
13500,2.5775842666625977
13505,2.592719316482544
13510,2.568089246749878
13515,2.5828728675842285
13520,2.5829827785491943
13525,2.604463815689087
13530,2.592111587524414
13535,2.6003875732421875
13540,2.5872488021850586
13545,2.5830347537994385
13550,2.588538646697998
13555,2.7290306091308594
13560,2.607724905014038
13565,2.5877721309661865
13570,2.6010539531707764
13575,2.621152877807617
13580,2.6038670539855957
13585,2.5815415382385254
13590,2.612058401107788
13595,2.600142478942871
13600,2.6216800212860107
13605,2.603712797164917
13610,2.6076107025146484
13615,2.6241204738616943
13620,2.620178461074829
13625,2.645289421081543
13630,2.631976366043091
13635,2.7489287853240967
13640,2.6545064449310303
13645,2.6672706604003906
13650,2.6309757232666016
13655,2.630167245864868
13660,2.6390769481658936
13665,2.670922040939331
13670,2.655327081680298
13675,2.6479270458221436
13680,2.64408540725708
13685,2.64475417137146
13690,2.650341510772705
13695,2.6462032794952393
13700,2.642249822616577
13705,2.648916244506836
13710,2.7109110355377197
13715,2.690700054168701
13720,2.6897237300872803
13725,2.670433759689331
13730,2.6847317218780518
13735,2.677753448486328
13740,2.698695659637451
13745,2.7116007804870605
13750,2.7474212646484375
13755,2.6915199756622314
13760,2.713132619857788
13765,2.683145046234131
13770,2.7156248092651367
13775,2.673119306564331
13780,2.6749277114868164
13785,2.701678514480591
13790,2.7008309364318848
13795,2.7910349369049072
13800,2.7362875938415527
13805,2.7078747749328613
13810,2.718449831008911
13815,2.682960271835327
13820,2.71457839012146
13825,2.715855121612549
13830,2.7084109783172607
13835,2.711190938949585
13840,2.7614338397979736
13845,2.7291600704193115
13850,2.730452299118042
13855,2.7166903018951416
13860,2.712634801864624
13865,2.7033073902130127
13870,2.7427854537963867
13875,2.7642300128936768
13880,2.7666471004486084
13885,2.7622573375701904
13890,2.777815580368042
13895,2.778719186782837
13900,2.743379831314087
13905,2.7374682426452637
13910,2.7417094707489014
13915,2.7232167720794678
13920,2.7529752254486084
13925,2.7682604789733887
13930,2.773822546005249
13935,2.7388195991516113
13940,2.7671568393707275
13945,2.776013135910034
13950,2.772235155105591
13955,2.758011817932129
13960,2.79797101020813
13965,2.7719881534576416
13970,2.7858450412750244
13975,2.7722933292388916
13980,2.7859995365142822
13985,2.7722651958465576
13990,2.7708170413970947
13995,2.7930476665496826
14000,2.7926816940307617
14005,2.792602777481079
14010,2.7767720222473145
14015,2.774996757507324
14020,2.812836170196533
14025,2.8332178592681885
14030,2.799518346786499
14035,2.810363531112671
14040,2.8002889156341553
14045,2.802525043487549
14050,2.845850944519043
14055,2.839590072631836
14060,3.0142273902893066
14065,2.8267667293548584
14070,2.9298689365386963
14075,2.8233516216278076
14080,2.8427791595458984
14085,2.831853151321411
14090,2.8390533924102783
14095,2.848222494125366
14100,2.8550424575805664
14105,2.8498470783233643
14110,2.857353448867798
14115,2.844097852706909
14120,2.832594156265259
14125,2.8741295337677
14130,2.8466193675994873
14135,2.837251663208008
14140,2.8476860523223877
14145,2.908583641052246
14150,2.855971336364746
14155,2.8457603454589844
14160,2.865809202194214
14165,2.855222225189209
14170,2.863093852996826
14175,2.8471126556396484
14180,2.881443977355957
14185,2.866549015045166
14190,2.886906385421753
14195,2.8549654483795166
14200,2.882859945297241
14205,2.8662049770355225
14210,2.869310140609741
14215,2.877448320388794
14220,2.8878250122070312
14225,2.896063804626465
14230,2.889799118041992
14235,2.8959853649139404
14240,2.90677547454834
14245,2.9053151607513428
14250,2.9037797451019287
14255,2.88213849067688
14260,2.9071388244628906
14265,2.8952765464782715
14270,2.9282264709472656
14275,2.8849070072174072
14280,2.918630361557007
14285,2.9119114875793457
14290,2.9133596420288086
14295,2.941889762878418
14300,2.9290051460266113
14305,2.9091100692749023
14310,2.9295828342437744
14315,2.9145965576171875
14320,2.9153056144714355
14325,2.9356842041015625
14330,3.1345677375793457
14335,2.909975290298462
14340,2.9749464988708496
14345,2.9215033054351807
14350,2.9327337741851807
14355,2.947211503982544
14360,2.9613401889801025
14365,2.9370038509368896
14370,2.967266321182251
14375,2.96229887008667
14380,2.9735829830169678
14385,3.004176378250122
14390,2.981231212615967
14395,3.0113399028778076
14400,2.985074996948242
14405,2.9769630432128906
14410,2.9828524589538574
14415,2.9803526401519775
14420,2.9676942825317383
14425,2.9724512100219727
14430,2.9613077640533447
14435,2.995148181915283
14440,2.996410369873047
14445,2.9775431156158447
14450,3.011108636856079
14455,2.955085277557373
14460,2.9859368801116943
14465,2.959290027618408
14470,2.977492094039917
14475,2.9483532905578613
14480,2.9661734104156494
14485,2.9579639434814453
14490,2.970322608947754
14495,2.9637646675109863
14500,2.9825403690338135
14505,2.9679861068725586
14510,2.992326259613037
14515,2.9829986095428467
14520,2.9789841175079346
14525,2.9981143474578857
14530,3.0121073722839355
14535,3.0071704387664795
14540,2.9982340335845947
14545,3.0396993160247803
14550,3.0170376300811768
14555,3.036318778991699
14560,3.0607786178588867
14565,3.034637451171875
14570,3.061701536178589
14575,3.02801251411438
14580,3.0271220207214355
14585,3.0318143367767334
14590,3.0854883193969727
14595,3.079949378967285
14600,3.074591875076294
14605,3.0664358139038086
14610,3.087063789367676
14615,3.0533459186553955
14620,3.0678555965423584
14625,3.061586618423462
14630,3.080756187438965
14635,3.070747137069702
14640,3.0722219944000244
14645,3.0462512969970703
14650,3.0609192848205566
14655,3.07069730758667
14660,3.0714054107666016
14665,3.069223165512085
14670,3.0960946083068848
14675,3.0671982765197754
14680,3.1027255058288574
14685,3.082200050354004
14690,3.093893527984619
14695,3.0694479942321777
14700,3.077371120452881
14705,3.0563414096832275
14710,3.101038932800293
14715,3.100200891494751
14720,3.087766647338867
14725,3.13061261177063
14730,3.0954771041870117
14735,3.0696263313293457
14740,3.096001148223877
14745,3.0982918739318848
14750,3.122873544692993
14755,3.0996694564819336
14760,3.111905336380005
14765,3.109760046005249
14770,3.1426358222961426
14775,3.1139230728149414
14780,3.1273255348205566
14785,3.132138252258301
14790,3.133744716644287
14795,3.1376843452453613
14800,3.1152987480163574
14805,3.1129508018493652
14810,3.13394832611084
14815,3.1366171836853027
14820,3.1416571140289307
14825,3.1371240615844727
14830,3.1358237266540527
14835,3.1586287021636963
14840,3.1582319736480713
14845,3.1663506031036377
14850,3.386049270629883
14855,3.1364753246307373
14860,3.2631452083587646
14865,3.179701566696167
14870,3.1440393924713135
14875,3.149460792541504
14880,3.1471874713897705
14885,3.2661991119384766
14890,3.1496658325195312
14895,3.155538320541382
14900,3.1667940616607666
14905,3.176701068878174
14910,3.178577423095703
14915,3.1698498725891113
14920,3.2058515548706055
14925,3.2020013332366943
14930,3.2064032554626465
14935,3.1658761501312256
14940,3.225670576095581
14945,3.19498348236084
14950,3.190431833267212
14955,3.1323728561401367
14960,3.1927812099456787
14965,3.1696536540985107
14970,3.195681095123291
14975,3.4322166442871094
14980,3.2674551010131836
14985,3.3151702880859375
14990,3.227877378463745
14995,3.240784168243408
15000,3.2321877479553223
15005,3.216691255569458
15010,3.235868453979492
15015,3.210888147354126
15020,3.259700059890747
15025,3.2258946895599365
15030,3.2494843006134033
15035,3.2191028594970703
15040,3.2772889137268066
15045,3.302748203277588
15050,3.256654977798462
15055,3.2473959922790527
15060,3.2330052852630615
15065,3.230360746383667
15070,3.2357609272003174
15075,3.2427103519439697
15080,3.3394155502319336
15085,3.2387025356292725
15090,3.2551329135894775
15095,3.2614195346832275
15100,3.3170416355133057
15105,3.2637667655944824
15110,3.2560343742370605
15115,3.2803657054901123
15120,3.294938087463379
15125,3.292818307876587
15130,3.3013851642608643
15135,3.555180311203003
15140,3.649515151977539
15145,3.609433174133301
15150,3.5997869968414307
15155,3.6152470111846924
15160,3.645078182220459
15165,3.636676073074341
15170,3.644266366958618
15175,3.624572515487671
15180,3.641918897628784
15185,3.647797107696533
15190,3.7546403408050537
15195,3.7156500816345215
15200,3.691805362701416
15205,3.6542465686798096
15210,3.6550097465515137
15215,3.6549370288848877
15220,3.6580114364624023
15225,3.6502654552459717
15230,3.6352617740631104
15235,3.626378059387207
15240,3.6585586071014404
15245,3.6615734100341797
15250,3.64762806892395
15255,3.6667120456695557
15260,3.7053275108337402
15265,3.701631784439087
15270,3.7205159664154053
15275,3.713124990463257
15280,3.696384906768799
15285,3.7094836235046387
15290,3.6886746883392334
15295,3.696037530899048
15300,3.7050154209136963
15305,3.7249932289123535
15310,3.7112984657287598
15315,3.7142176628112793
15320,3.7286550998687744
15325,3.709901809692383
15330,3.7112762928009033
15335,3.733663320541382
15340,3.7196528911590576
15345,3.766740560531616
15350,3.7356581687927246
15355,3.925056219100952
15360,3.8300857543945312
15365,3.7645955085754395
15370,3.723292112350464
15375,3.70768404006958
15380,3.805027961730957
15385,3.712329149246216
15390,3.7043960094451904
15395,3.7323193550109863
15400,3.7276690006256104
15405,3.803872585296631
15410,3.808126926422119
15415,3.718210458755493
15420,3.756206750869751
15425,3.7229526042938232
15430,3.8338851928710938
15435,3.7395479679107666
15440,3.747600793838501
15445,3.743122100830078
15450,3.791049003601074
15455,3.740617275238037
15460,3.7919764518737793
15465,3.770699977874756
15470,3.871781826019287
15475,3.761685848236084
15480,3.763531446456909
15485,3.7653069496154785
15490,3.7828280925750732
15495,3.789710521697998
15500,3.8397605419158936
15505,3.792487621307373
15510,3.8088479042053223
15515,3.7703516483306885
15520,3.799032211303711
15525,3.8854002952575684
15530,3.7820208072662354
15535,3.765143394470215
15540,3.7733466625213623
15545,3.893110752105713
15550,3.8116533756256104
15555,3.8065388202667236
15560,3.856506109237671
15565,3.8129310607910156
15570,3.7945055961608887
15575,3.792208194732666
15580,3.8341143131256104
15585,3.8291685581207275
15590,3.8188529014587402
15595,3.80735182762146
15600,3.830075740814209
15605,3.8133902549743652
15610,3.850996255874634
15615,3.8636105060577393
15620,3.864000082015991
15625,3.828550100326538
15630,3.8580846786499023
15635,3.832034111022949
15640,3.798600673675537
15645,3.8002636432647705
15650,3.8356237411499023
15655,3.8436050415039062
15660,3.8751370906829834
15665,3.8256146907806396
15670,3.8517162799835205
15675,3.852548360824585
15680,3.8898048400878906
15685,3.9415388107299805
15690,3.848173141479492
15695,3.837221384048462
15700,3.853360652923584
15705,3.830516815185547
15710,3.8598110675811768
15715,3.888352155685425
15720,3.8990583419799805
15725,3.89837908744812
15730,4.065029144287109
15735,3.9304425716400146
15740,3.9073314666748047
15745,3.9662413597106934
15750,3.906111717224121
15755,3.9035115242004395
15760,3.924736499786377
15765,3.869380474090576
15770,3.931774139404297
15775,3.884219169616699
15780,3.927358865737915
15785,3.953397274017334
15790,3.9058356285095215
15795,3.9479074478149414
15800,3.9098572731018066
15805,3.892190456390381
15810,3.950723171234131
15815,3.9546573162078857
15820,3.9291093349456787
15825,3.928088426589966
15830,3.955341339111328
15835,3.9343645572662354
15840,3.969121217727661
15845,4.033492803573608
15850,3.9499664306640625
15855,3.959714651107788
15860,4.007558584213257
15865,3.9617180824279785
15870,3.9545342922210693
15875,4.0320634841918945
15880,3.975933313369751
15885,3.949042797088623
15890,4.031836986541748
15895,3.9669244289398193
15900,3.991878032684326
15905,3.964456081390381
15910,4.041410684585571
15915,3.9799063205718994
15920,3.9935126304626465
15925,3.9591147899627686
15930,3.996685743331909
15935,4.012657880783081
15940,4.009345531463623
15945,4.076029300689697
15950,4.304072856903076
15955,4.009669303894043
15960,4.185570240020752
15965,4.038980484008789
15970,4.065136432647705
15975,4.050860166549683
15980,4.0806262493133545
15985,4.040192365646362
15990,4.042191982269287
15995,4.030544281005859
16000,4.594740390777588
16005,4.013128995895386
16010,4.045766592025757
16015,4.053327798843384
16020,4.063082218170166
16025,4.052627325057983
16030,4.072050094604492
16035,4.195641994476318
16040,4.052454471588135
16045,4.062537908554077
16050,4.082034587860107
16055,4.08270525932312
16060,4.094143867492676
16065,4.060832500457764
16070,4.063816785812378
16075,4.058056831359863
16080,4.070400238037109
16085,4.157145023345947
16090,4.146060466766357
16095,4.0332558155059814
16100,4.083193778991699
16105,4.116612434387207
16110,4.205462455749512
16115,4.111131191253662
16120,4.09136176109314
16125,4.287878513336182
16130,4.099378824234009
16135,4.093660831451416
16140,4.124912977218628
16145,4.17927098274231
16150,4.161129951477051
16155,4.125950574874878
16160,4.193896055221558
16165,4.181123733520508
16170,4.1604156494140625
16175,4.103799104690552
16180,4.131326913833618
16185,4.201472759246826
16190,4.129528999328613
16195,4.1064159870147705
16200,4.126162052154541
16205,4.139065265655518
16210,4.14638876914978
16215,4.125148057937622
16220,4.236461400985718
16225,4.175543308258057
16230,4.145568132400513
16235,4.195083379745483
16240,4.133769750595093
16245,4.226010799407959
16250,4.1991143226623535
16255,4.191625356674194
16260,4.126003742218018
16265,4.16808819770813
16270,4.143601894378662
16275,4.198110580444336
16280,4.1640119552612305
16285,4.16915225982666
16290,4.183338165283203
16295,4.153105974197388
16300,4.195837736129761
16305,4.493070840835571
16310,4.1885480880737305
16315,4.215907573699951
16320,4.18100380897522
16325,4.169249773025513
16330,4.180672645568848
16335,4.195335388183594
16340,4.232781171798706
16345,4.2236292362213135
16350,4.345211029052734
16355,4.23628568649292
16360,4.3184473514556885
16365,4.253613471984863
16370,4.207310438156128
16375,4.219552040100098
16380,4.199541091918945
16385,4.20641565322876
16390,4.227268695831299
16395,4.211551666259766
16400,4.254944086074829
16405,4.219908714294434
16410,4.23677921295166
16415,4.229485273361206
16420,4.243259906768799
16425,4.238233804702759
16430,4.258671760559082
16435,4.255125284194946
16440,4.272775173187256
16445,4.262446880340576
16450,4.295552730560303
16455,4.256250381469727
16460,4.420209169387817
16465,4.280341386795044
16470,4.297191143035889
16475,4.283813953399658
16480,4.273528575897217
16485,4.2852396965026855
16490,4.2946977615356445
16495,4.2885777950286865
16500,4.263685941696167
16505,4.420454502105713
16510,4.3211829662323
16515,4.333791732788086
16520,4.3164637088775635
16525,4.284956932067871
16530,4.334718465805054
16535,4.439377784729004
16540,4.300520420074463
16545,4.309254884719849
16550,4.358130216598511
16555,4.274810075759888
16560,4.341113090515137
16565,4.322591066360474
16570,4.290966749191284
16575,4.267633676528931
16580,4.3395256996154785
16585,4.2949583530426025
16590,4.421407461166382
16595,4.443030834197998
16600,4.318463325500488
16605,4.306047201156616
16610,4.318353891372681
16615,4.317091703414917
16620,4.431967258453369
16625,4.348217010498047
16630,4.551192998886108
16635,4.3293843269348145
16640,4.355006456375122
16645,4.358361005783081
16650,4.358756065368652
16655,4.396018743515015
16660,4.366452217102051
16665,4.350123167037964
16670,4.389204978942871
16675,4.42049241065979
16680,4.37697958946228
16685,4.381945610046387
16690,4.381157159805298
16695,4.351691007614136
16700,4.392008304595947
16705,4.557394504547119
16710,4.412172794342041
16715,4.453805446624756
16720,4.410830020904541
16725,4.37151837348938
16730,4.36470627784729
16735,4.371295690536499
16740,4.357538461685181
16745,4.372888565063477
16750,4.36543083190918
16755,4.384606838226318
16760,4.396940469741821
16765,4.395510196685791
16770,4.403564929962158
16775,4.389789819717407
16780,4.434560775756836
16785,4.475264072418213
16790,4.418545246124268
16795,4.40938401222229
16800,4.438016891479492
16805,4.481283903121948
16810,4.466448783874512
16815,4.436599016189575
16820,4.46798038482666
16825,4.460848808288574
16830,4.599848031997681
16835,4.481380939483643
16840,4.478581190109253
16845,4.492795705795288
16850,4.505504846572876
16855,4.479526519775391
16860,4.501866579055786
16865,4.4639036655426025
16870,4.51417875289917
16875,4.609709024429321
16880,4.589223861694336
16885,4.533844232559204
16890,4.494349479675293
16895,4.484036445617676
16900,4.519419193267822
16905,4.539496421813965
16910,4.544413805007935
16915,4.52124810218811
16920,4.5135509967803955
16925,4.525859117507935
16930,4.547806262969971
16935,4.560956001281738
16940,4.562794208526611
16945,4.61776876449585
16950,4.537452697753906
16955,4.5235276222229
16960,4.567691326141357
16965,4.560323715209961
16970,4.553528785705566
16975,4.600756406784058
16980,4.779082298278809
16985,4.641068696975708
16990,4.6182310581207275
16995,4.539135694503784
17000,4.678506374359131
17005,4.557210445404053
17010,4.569804430007935
17015,4.570882081985474
17020,4.597369432449341
17025,4.54175877571106
17030,4.538592576980591
17035,4.566232442855835
17040,4.55854606628418
17045,4.59926700592041
17050,4.57719874382019
17055,4.559306859970093
17060,4.537384986877441
17065,4.726009368896484
17070,4.599704027175903
17075,4.53583836555481
17080,4.563903331756592
17085,4.578521251678467
17090,4.5984272956848145
17095,4.624100208282471
17100,4.68130087852478
17105,4.645898342132568
17110,4.661186695098877
17115,4.663711071014404
17120,4.684141397476196
17125,4.62186336517334
17130,4.796253204345703
17135,4.642642498016357
17140,4.63371467590332
17145,4.6575329303741455
17150,4.61957859992981
17155,4.6221137046813965
17160,4.65191650390625
17165,4.641923427581787
17170,4.644028663635254
17175,4.632281303405762
17180,4.642985582351685
17185,4.659942865371704
17190,4.706796407699585
17195,4.6878743171691895
17200,4.778178691864014
17205,4.650096416473389
17210,4.642363548278809
17215,4.662522315979004
17220,4.670855283737183
17225,4.630531072616577
17230,4.6928558349609375
17235,4.690822601318359
17240,4.671654462814331
17245,4.704566478729248
17250,4.784107685089111
17255,4.715224027633667
17260,4.714980840682983
17265,4.714896202087402
17270,4.725534439086914
17275,4.820825815200806
17280,4.7818284034729
17285,4.76321816444397
17290,4.768335580825806
17295,4.754194736480713
17300,4.759911298751831
17305,4.830121278762817
17310,4.7502405643463135
17315,4.734821796417236
17320,4.790762424468994
17325,4.743395805358887
17330,4.776394367218018
17335,4.764446020126343
17340,4.791725158691406
17345,4.799032688140869
17350,4.881283521652222
17355,4.800694942474365
17360,4.736483335494995
17365,4.73372483253479
17370,4.865972995758057
17375,4.7881481647491455
17380,4.736674547195435
17385,4.737209320068359
17390,4.768968105316162
17395,4.775494337081909
17400,4.806511402130127
17405,4.798738956451416
17410,4.8087992668151855
17415,4.783557415008545
17420,4.8143463134765625
17425,4.782366752624512
17430,4.81269383430481
17435,4.812645196914673
17440,4.86969256401062
17445,4.816199779510498
17450,4.890530109405518
17455,4.838946104049683
17460,4.925111532211304
17465,4.895679950714111
17470,4.913352012634277
17475,4.889156341552734
17480,4.907608270645142
17485,4.895540475845337
17490,4.8662261962890625
17495,4.904930591583252
17500,4.860267877578735
17505,4.850717067718506
17510,4.835005521774292
17515,4.840557098388672
17520,4.870672225952148
17525,4.883326768875122
17530,4.934107065200806
17535,4.947648763656616
17540,4.9189839363098145
17545,4.909724712371826
17550,4.933515310287476
17555,4.923637866973877
17560,4.978203535079956
17565,4.918706178665161
17570,4.892516374588013
17575,4.927245140075684
17580,4.930826425552368
17585,4.978989839553833
17590,4.958244323730469
17595,5.00434422492981
17600,5.009935617446899
17605,4.989807367324829
17610,5.015798568725586
17615,5.021238327026367
17620,5.039656400680542
17625,5.040685176849365
17630,4.959527969360352
17635,4.962612628936768
17640,4.960258960723877
17645,4.934657335281372
17650,4.965146064758301
17655,5.2577385902404785
17660,4.964165449142456
17665,5.060340404510498
17670,4.963741064071655
17675,4.957613468170166
17680,4.993330240249634
17685,5.0852837562561035
17690,5.035949230194092
17695,5.047917127609253
17700,4.995363235473633
17705,5.093645811080933
17710,5.0061116218566895
17715,5.021615743637085
17720,5.021940231323242
17725,5.070252895355225
17730,5.065061092376709
17735,5.072644948959351
17740,5.1847803592681885
17745,5.065544128417969
17750,5.086091756820679
17755,5.152701139450073
17760,5.093822717666626
17765,5.066403388977051
17770,5.13226842880249
17775,5.054707765579224
17780,5.106269836425781
17785,5.124580383300781
17790,5.056395769119263
17795,5.031274318695068
17800,5.020588636398315
17805,5.072208404541016
17810,5.089209794998169
17815,5.054764986038208
17820,5.067111492156982
17825,5.461108922958374
17830,5.112722158432007
17835,5.271253347396851
17840,5.117257595062256
17845,5.095968723297119
17850,5.053524732589722
17855,5.075135946273804
17860,5.095228672027588
17865,5.167074680328369
17870,5.129292011260986
17875,5.14413046836853
17880,5.13682222366333
17885,5.1582090854644775
17890,5.134334325790405
17895,5.111833572387695
17900,5.124988079071045
17905,5.1156628131866455
17910,5.124164342880249
